1974 1406 1340 1399 1846  110  125   32   22  103  525  620 1319  8847
1975  844  635  722  381  147  257   22   21  117  257  612 1059  5074
1976 1532 1427 1185  317   37   13    0   45  115  252  355  786  6064
1977 1415 1284 1692  191  330  220   66   83  165  306 1342 2473  9567
1978 1451 1918 1096  867   22    0    0    3   13  375  840 1196  7781
1979 3014 1998 4167 1101  191    3  183  337   33  177 1165 2365 14734
1980 2563 1892 2389  557   83  117    7   58    0  871 1525 1121 11183
1981 3672 1929 1165 2004  469   15    7  126   27   59  753 1285 11511
1982 2514 1611 2116 3025   49  161  125   29   49 1607 1121 1119 13526
1983 3545 1686  722 1166  997  103  396   29   23   18  528 1823 11036
1984 3120 1635 3790  436  645  631   44  755  110  727 1268 4321 17482
1985 2643 3851 1455 2277  235  241   37  147  499  176 1797 1460 14818
1986 1847  828 2749  297  249   81   40   44   37   91  488 1493  8244
1987 1783  883 1272 1019    0   29    0    0    0  110 2103 1713  8912
1988 2559 2023 2349 2769  152   39   28    0    0  677   65  779 11440
1989 1537  557 1101  821  140  162   36   21   65  530  567 2183  7720
1990 1167 1780 1013 1109  249   73   28   31   37 1073  982 1637  9179
1991 3149 2083 3382  796  115  187   12   69  131  376  757 4905 15962
1992 3464 1148 1680  879  506  146   57   70  106  386 1329 1765 11536
1993 1285  912 1536  285   34   11   19 1110   43  688  303 1215  7441
1994 1465 1182 1157  509  134   28   28  130   59  464 1199 1622  7977
