1900 1539   84  269  191 3112 2959 4270 4318 2380 4148 5151 1049 29470
1901  325  239  424  381 1572 2807 2525 3178 3018 3213 8313 1374 27369
1902 4877  150  592 1133 2819 1778 4270 1468 2809 3617 3094 1803 28410
1903  254   89  244  419 3744 2771 4249 3620 2949 2550 7188 4001 32078
1904 1783  119  419 2911 2809 4021 3609 2830 3520 2068 6688 1783 32560
1905 2139  287  157  579 5832 2057 2304 3813 1727 3416 4552 2413 29276
1906  373  290  361 1074 2558 3579 4884 4651 3170 3388 6767 3973 35068
1907  627  348  549  269 1608 4290 4536 4798 2977 5585 3904 2377 31868
1908  975  274  897  323 5712 2675 3749 4290 2939 2784 8057 2304 34979
1909 2695  488  470  904 1831 4442 3259 3917 4148 490510795 8733 46587
1910  747  909 1387  838 3071 3462 5352 3792 3061 3975 7630 3861 38085
1911  251  460  358  777 4351 3957 3703 2946 2951 4199 4016  668 28637
1912   71  460  168  191 3056 4039 3335 2507 3106 4483 5540 2913 29869
1913 1704  445  201  683 5740 3000 3843 4549 2515 4732 4255 1664 33331
1914  343  335  231 1046 4511 4140 2728 4067 3759 5629 4661 2256 33706
1915  866 3142  434 2647 1969 4067 5263 3274 3518 5552 5672 2400 38804
1916  592  498  681 1588 2383 3627 2652 2118 2644 4468 3576 1450 26277
1917  279  114  193  475 3076 3650 3449 4011 4488 1999 5204 2962 29900
1918  833  170  104 1356 4892 2174 2631 4788 3896 6876 3614  483 31817
1919  462   91  155 2781 1765 3068 3454 1720 2982 5573 1684 1872 25607
1920  130  137  274  437 1392 3376 4465 5852 1730 4359 5403  523 28078
1921  333  414  249 1887 3457 3856 2664 4686 2847 2101 5070 1651 29215
1922 1740  180  234  536 2256 2108 1118 3691 3233 3523 3970 1829 24418
1923  503  175   91  307 2840 3853 2624 3899 312710711 3889 1300 33319
1924  155  711  180 2756 3774 4188 5240 1885 2286 5476 7694 2245 36590
1925  930  185   79 1389 2090 3498 5354 1958 2075 4188 5829 1534 29109
1926  178  452  109   86 3487 7932 4102 5293 2654 3940 7465 1930 37628
