1900  637  651  199  328  243  273  176  369  230  202  446  556  4310
1901  751  277  343  305  208  174  275  187  283  197  378  489  3867
1902  788  224  238  331  258   97  183  158  152  219  452  237  3337
1903  340  248  414  153  281  268  234   86  115  143  266  220  2768
1904  438  189  198  131  217  215 1152  169  192  114  237  506  3758
1905  533  128  176  173  155  210  594  104   92  137  431  415  3148
1906  318  227  260  435  276  164  338  342   86  254  262  270  3232
1907  390  351  199  275  312  150  260  357  147  193  212  544  3390
1908  187   77  315  421  234  313  195  244  240  269  260  249  3004
1909  241  262  291  407  268  311  233  306  169  243  171  257  3159
1910  340  100  530  275  438  258  160  266  297  216  300  183  3363
1911  419  150  246  634  369  272  336  263  103   77  297  558  3724
1912  573  293  214  493  210  125  359  238  210  325  340  312  3692
1913  256  446  271  272  274  219  572  365  173  268  289  464  3869
1914  454  362  237  366  274  404  601  152  389  113  195  447  3994
1915  327  237  291  386  347  198  282  194  177  115  354  340  3248
1916  758  226  489  372  408  220  215  199  152  235  460  291  4025
1917  275  344  255  484  210  400  285  300  453  206  293  391  3896
1918  336  294  288  465  251  634  168  448  157  198  392  223  3854
1919  275  233  113  247  598  139  397  124  139  245  244  196  2950
1920  502  190  406  235  231  294  275  269  326  162  213  388  3491
1921  372  416  282  265  314  278  399  318   88  188  353  585  3858
1922  380  201   51  198  403  146  417  314  149  412  293  240  3204
1923  315  383  226  245  215  285  134  102  127   73  452  283  2840
1924  297  538  217  398  256  160  162  158   71  349  243  431  3280
1925  258  155  276  360  224  301  138  246  219  356  124  268  2925
1926  587  415  296  243  198  116  156  153  117  434  285  194  3194
1927  303  260  259  181  241  234   88  457  345  107  227  294  2996
1928  257   94  219  190   44  184  243  192  165  218  375  312  2493
1929  535  187  360  372  218   75  168  285  212  239  347  610  3608
1930  373  162  426  240   73  386  241  191  153   72  156  273  2746
1931  264  475  421  353  206  537  678  142  319  289  437   98  4219
1932  332  138  578  693  653  600  278  163  171  135  201  235  4177
1933  475  309  467  444  262  513  491  214  142  462  248  425  4452
1934  347  469  384  402  427  383  294  211  188   83  461  365  4014
1935  350  568  563  415  361  154  519  303  215  214  421  511  4594
1936  433  352  400  200  298   75  274  277   75  170  256  233  3043
1937  545  450  306  393  190  362  326  418  147  275  199  449  4060
1938  441  414  372  715  500  388  387  200  151  191  231  513  4503
1939  653  389  473  272  219  235  346  292  112  174  203  212  3580
1940  166  576  177  318  108  227  181   48  216  119  288  295  2719
1941  364  228  345  261  209  261  305  369  168  197  391  713  3811
1942  353  210  455  364  129  118   42  163  191  176  341  143  2685
1943  224  218  529  104  515   92  102  135  245  135  354  150  2803
1944  315  263  265  391  471  903  282  358  309  445  374  302  4678
1945  356  188  858  605  265  195   77  394  254  359  362  316  4229
1946  448  642  397  109  280  147  256  323  154  295  404  666  4121
1947  517  310  293  293  513  314  216  129  165  143  192  184  3269
1948  248  337  432  375  445  219  189  320  302  211  261  381  3720
1949  487  425  274  433  751  279  141  333  238   86  311  365  4123
1950  612  153  358  490  503  274  823  369  173  236  375  248  4614
1951  704  214   58   26  507  233  173  144   94  165  352  162  2832
