1900  562   55   74   97   20   11    0    5   18  137  204  430  1613
1901  834  226   92   36   81    4    0   13   28  357  237  104  2012
1902  371  127  237   28   54    0    0    0   70  335  252  596  2070
1903  622  173  115   56   11    5    0    0   94   45  351  680  2152
1904 1155  438  128    5    3    3    0   30  224  412  259  472  3129
1905  521  175   43   63  105    4    0    2   18  228  122 1393  2674
1906  728  299   62   23   31   10    0   30  363  346  736  404  3032
1907  747  252  133   74    7    2    0    2  145  214  175   79  1830
1908  256  145  270   13    3   11    0    3   49   89  173  679  1691
1909  980  213  119   82   72    3    0   30   68  340  316  228  2451
1910 1289  518   53   19   22    0    0    0  140   17   46  849  2953
1911 1203  147  198  120   32    3    0    0   76  224  440  575  3018
1912  656   30   31   74   28    7    0    0  241  160  508  420  2155
1913  627  493   92   30  103    1    0    3    0  276  252  429  2306
1914  457  254   85   45    5    0    0    1   48  121  175  980  2171
1915  542  316   55   88   12   37    0    1   82  137  122  223  1615
1916  546  287   37   59   46    1    0    6   82   53  470  134  1721
1917  257  310  223   18    3   34    0    0   12  155 1335  225  2572
1918  120  227  397   18   16    4    0    1   13  327  348  608  2079
1919  544  150  172   27  121    3    0   30   97  196  268  520  2128
1920  261  339   98   10    3    2    0   30   52  291  873  241  2200
1921  615  128  339  174   87   12    0    2  107  170  341  948  2923
1922  216   94   59   15   19    7    0    0    7   49  707  592  1765
1923  780  163   52   74    3   14    0    0   67   57  346  309  1865
1924  377   69  106   19   23    2    0    1   14  184  370  984  2149
1925  468  304  144   41   31    6    0    0   18  546  699  532  2789
1926  564  241  309   29   11   24    0    0    7   45   68  239  1537
1927  562  362  175    0    0    0    0    7    0  195  181    4  1486
1928  728  263   53   51    0    0    0    0  252  230  167  504  2248
1929  886  585   78    0    4   74    0    0   35  190   38  437  2327
1930  237    4    6   10    0    0    0    0    0  194  465  199  1115
1931  117  410   36   35   74    0    0    0  292   17  309  370  1660
1932  899  349   49   35    0    0    0   25   21  536 1076  409  3399
1933   80  129  121    7  158   16    0    0    4    6  104  876  1501
1934 1250  626  522    0   26   19    0    0  125  474  271  311  3624
1935  415  212  105   23    0    0    0    0  318  215  117  113  1518
1936  230   86    0   42   66    0    0    0   65  265  536  990  2280
1937  399  283   72   93   26    6    0    0    0  516  191  362  1948
1938  535  436  359   98    0    0    0    0    6   20  256  222  1932
1939  261  206  205    4   54    0    0    0   14    0  301  235  1280
1940  305  136   69  198    4   37    0    4   60   23   51  582  1469
1941   30   85    7    7   11    0    0    0   52   18  373  213   796
1942  277  148   78    1   19    7    0    4   60  203  267  493  1557
1943  558  224  168   32   33   21    0    4   55  199  831  359  2484
1944  715  325  125  114    0    3    0   17  239   78  228  478  2322
1945  239  414  140   21  188    6    0    4   13 1158  205  439  2827
1946  126  514   55    4   19    0    0    0 1242   55  133  270  2418
1947  115    4   13   74    6    0    0    0   28  212  166  377   995
1948  201   88  259  122   31    0    0   19    7   11 1258  901  2897
1949  610  140  157   49    2    0    0    0    7  309  140  588  2002
1950  278  659  500   15  117   41    0    0    0  151  371  297  2429
1951  409  125  119    1   24    1    0    0   88  284   95  816  1962
1952  770  468    0    0    0    0    0    0   42    0  211  541  2032
1953  634  124  176    0   57    0    0   11    0   81  520  431  2034
1954  197  148   20   28    0    0    0    6    0  175  245  555  1374
1955   25  386   34  432    0    0    0    0   42  156   68  762  1905
1956  110  183  228    0   20    0    0    0   41  365   71 1192  2210
1957 1242    4  107  130  181   16    0    0   45  888  256 1444  4313
1958  314   49  111   19    0    0    0    0   17  224  183  261  1178
1959  515  311    0   48   36    0    0    0   21  323  115  515  1884
1960  443   99  151  250   62    7    0    0    4    4  153  412  1585
1961  624  506  148   89  113   13    0    0  198  211   49  834  2785
1962  638  885   28   28    0   58    0    0   91  338  423  829  3318
1963  539   61  119   94   55   17    0    0   98  905  184   71  2143
1964 1051  619    0   18    0    7    0    0    4   98  672  188  2657
1965  245  198  361  115    4    4    0   39   51   64   69  289  1439
1966  329   26  378   35    0    0    0    0  226  234   67  358  1653
1967  870  168  252    4   78   35    0    4  129  413  398  112  2463
1968  261  176    0   17   44   46    0    0    7  576  268  192  1587
1969  351    7   59  158    0    0    0    0   66  303  136  151  1231
1970  155   98  104    0    0    0    0    0  131    0   57  167   712
1971  713  377   28   27   42    0    0    0   44  415  331   92  2069
1972  184   36  180  121   78    0    0    0   18  778   21  667  2083
1973  358  119  366   39    0    0    0    0   40 1592  701  132  3347
1974  259   99  230    0    0    0    0    0   99  117  207 1259  2270
1975  634  340   49    1   32    7    0    0   54   64  122  847  2150
1976  704  233  277  139   21    0    0    0   13  410  744   32  2573
1977  102   59   47  144    0    0    0    0  423   22  113 1404  2314
1978  464  478  277  210   15    0    0    0  218  786 1052   50  3550
1979   82  135  174   38    0   10    0    0  362    4  588  433  1826
1980   50  301   96  111   34    0    0    0    1  685  194 1146  2618
1981 1728  201   28   10    0    2    0    0    0  147  730   10  2856
1982  112  170  296  122   66    0    0    0    0  290  323  579  1958
1983  624   87  177    2    0   29    0    0    0  738  366  241  2264
1984  163  241   76   36    0    0    0    5   32  284  168  867  1872
1985  246    3   87    3   11    0    0    0   40   81  226  980  1677
1986  293    3  621    0    5   23    0    0  745  333  882  743  3648
1987  212  131  293   44    0    0    0   23   11   37  643  202  1596
1988  502  118  250    0    0    1    0    0  238  308  221  928  2566
1989  345  150  209   14    3    4    0    4   41  280  245  471  1766
1990  675   38   29   87   84    0    0   17    4   20  311  645  1910
1991  416  391  151   71  146    1    0  131  287   30  284 1938  3846
