1900  207  448  810  917 1034 1874 1934 2310 1696  281  546  389 12446
1901  346  608 1025 1017  846 4043 2180 1893 1055  394  332  205 13944
1902   78  540  438  983 1173 2029 2181 1914 1995  789  516  488 13124
1903  341  321  627 1027 2578 3282 2509 1732 2266  681  281  243 15888
1904   98  345 1200  589 1141 1575 2154 2555 1796  539  392  169 12553
1905  142  304  999  662 1038 1577 2364 2552 2186  583 1565  171 14143
1906  277 1324 2460 1020 1165 2288 2598 2864 1669  763  588   54 17070
1907   98  583  297 2113 1294 1463 2063 1951 1745  624 1737  178 14146
1908  311  241  692 1281  826 1466 3002 3086 2318  763  450   88 14524
1909  299  162 1808 1703 1662 2708 2190 3032 2200  444  669  232 17109
1910   68  147  525  866 1773 1600 2388 2816 1716  724  271  318 13212
1911  161  156  697  831 1227 1533 2213 2638 1741  781  387  120 12485
1912  384  740  315  568  828 2425 2649 2317 1062  565  216  204 12273
1913   96  769  677 1203 1176 1470 2138 2202 1097  391   48   30 11297
1914  164  391  756  694  892 1515 2720 2799 2432 1233  496  296 14388
1915  107  292  651  830 1320 2223 2259 2462 2973 1224  671  216 15228
1916  334  406  553  904 1727 2538 2253 3282 2802  721  413  406 16339
1917  375  345  199  914 1885 3004 1826 2336 2234  855  154  304 14431
1918   76  724 1033 1120 1292 1529 2306 2042 1367  354  270  159 12272
1919  153  260  593  594 1440 1585 3176 2221 1672  552  307   33 12586
1920  285  233  672 1325 1578 1745 2127 2030 1968  889  284  101 13237
1921  198  130  200  962 1382 1592 2423 1988 1690  608  311  115 11599
1922  136  310  297  552 1797 1731 2328 2489 2110  592  307   69 12718
1923   29  785 1101  922 1772 2002 2002 2502 2634  413 1212   85 15459
1924  183  438 1364 1181  917 1755 2367 2529 1620  558  142  138 13192
1925  111  338  862  698 1562 1897 2441 2098 2312  734  938  221 14212
1926  164  636  726 1440 2399 1923 2772 2511 2227  525  419   34 15776
1927   53  452  658 1043  984 1775 2713 1919 1999  208  318  132 12254
1928  307  146  996 1800 1999 1796 1962 2879 1086  545  637   46 14199
1929  111  452  318 1641 1698 2054 2569 2505 2193  586  227  354 14708
1930  781  476 1035 1593 1376 1548 2776 1876 1552  794  206  772 14785
1931  114  300  635  555 1452 1736 2423 2293 2051  676   91   53 12379
1932   50  104  598  763 1486 1630 2165 2976 2256  462  149  416 13055
1933  189  455  552  805 1421 1383 2018 2430 1878  673  755  102 12661
1934   29  102  441  987 1328 2283 2626 1873 1531  491  440  199 12330
1935   43  302  675 1118 2820 2122 1823 2419 2731  355  317  187 14912
1936  525 1235  752 1426 1327 2718 2871 2708 1978  741  255  293 16829
1937  204  467  796  962 1460 1924 2270 2344 1632  641  771   87 13558
1938  220  561  426 1182 1021 2371 2781 3067 2238  834   83   70 14854
1939  118  519  602 1424 1741 1806 1944 2443 1890 1143  482  106 14218
1940  366  794  904 1035 1212 1569 2682 2382 1299  364  399  144 13150
1941  123  792  625  980 1601 1982 1786 1939 1568  882  620  206 13104
1942  189  665 1037  904 2209 1318 1798 1926 1773  314  170  128 12431
1943  254  157  307  645 1245 2737 1831 2699 1891  403   91  161 12421
1944  418  182 1492 1229 1225 1295 2491 2285 2399  611  363  411 14401
1945  179   87  186  161 2110 2320 2768 4738 4659  980 1118   73 19379
1946   41   29  398 1000 1768 2009 2280 4051 2654  651  460   49 15390
1947  103  769  973 2056 1393 1683 3667 3513 2213  591  284  243 17488
1948  174  415  330  585 1292 2193 2602 1942 2091  801  250  151 12826
1949  312  406  635  575 1701 1662 2790 2045 1993  580  666  310 13675
1950  145   54  523 1257 1123 1468 2577 2821 1618  383  132  183 12284
1951   49  103 1184  689 1116 1717 2120 2111 1474 1184  663  320 12730
1952  140  236  619 1541 1088 1752 3168 2511 1995  719   77   54 13900
1953   33  344  243 1369  953 1821 1950 2239 1443  384  216  546 11541
1954   22  305  701  820 1037 2178 2427 2513 1954  600  243  152 12952
1955  570  176  631 1009 1009 1897 2624 2408 2352  617  267  597 14157
1956  187   79  725 1559 1002 1885 1934 2231 2008 1395  171  197 13373
1957  240  501 1324 1522 1373 2139 2270 1944  956  634  413   45 13361
1958  437  629  512 1202  855 2156 2958 2883 2639  754  183  414 15622
1959  550  783  503  960 1178 1415 2762 2144 1912 1112  318  227 13864
1960  160  318  915  851 1877 1813 1976 2381 2198  569  196  322 13576
1961  114  675 1073 1351  853 2568 2285 3319 2450  981 1030  319 17018
1962   63   46 1142  613 1003 1333 2583 1965 1986  661  915  223 12533
1963  239  413  642 2014 1720 1746 2871 2851 1757  613 1109  557 16532
1964  256  374  737 1036 1271 1989 2384 2298 2184  734  248  666 14177
1965  305   85  413 1468  672 1792 2150 2350 1315 1258  969  160 12937
1966  275  735  971 1429 1204 2114 3174 2907 1613  932  361  132 15847
1967   76   64 1376  505 1639 2374 2566 2618 2540 1086 1821   61 16726
1968   69  673  413  904 1266 2172 2314 2523 1982  459  485  295 13555
1969  536  836 1356 1203 1206 2122 3268 2519 1508  586  269   12 15421
1970  541  728 1121 1095 1197 2048 2456 2856 1718  991   52    6 14809
1971  135   11  428  718 2224 1562 2310 2615 1953  883  696  322 13857
1972  189  547  734 1077  779 1631 2222 2077 1845  462  874   46 12483
1973  199   80   99  971 1810 1391 2502 2556 2201  861  161  102 12933
1974   83  369  787  331 2270 1884 2399 2438 2376  323   81   83 13424
1975  115  523  486 1153 1140 2132 3061 1898 1585  689  227  284 13293
1976  222  453  980  844 1817 2305 1922 2297 1460  635  697  246 13878
1977  500  279  640  393 1324 1849 2092 2169 1629 2187  439  162 13663
1978  108  253  376 1164 1193 1732 1724 2074 1255  683  278  245 11085
1979  481  627  674  569 1312 2190 1988 1600 1162  516   80  191 11390
1980  135  284  624 1656  968 1469 2183 2019 1211  742  220  118 11629
1981   33  717 1074  529 1436 1128 2383 2542 2120  422  528   18 12930
1982  624  421  647  828 1499 1722 1749 2253 1479 1147  976  182 13527
1983  101  442  762  917 2009 1515 2460 2551 2237  992  476   49 14511
1984   99   49  326  482 1984 1744 2424 1752 1730  148  649  350 11737
1985  204   72  512 1149 1733  917 2582 2466 1401  572  308  109 12025
1986   75  270  703  941 1064 2124 2189 1929 1523  644  102  193 11757
1987  130  426 1445  624 1905 1547 2141 2173 1456  840  276  246 13209
1988  573  598  215  607 1357 1520 2264 3005 2513 1541  131   46 14370
1989  202  528  973 1181 1026 1593 2338 2787 1911 1108  182  797 14626
1990  184  819  796 1030 1107 2343 2538 2737 2107  467  491  111 14730
1991  347  484  890  905 1072 1710 2297 2159 1402  426  155  221 12068
1992  272  300  400 1020 1226 1803 2315 3122 1714 1378  607  201 14358
1993  358  612  657 1809 1639 1901 2523 2501 1056 1181  144   13 14394
1994  122  109  490  989 1447 1994 2935 2271 1657  207  324   77 12622
1995   35  304  826 1284 1005 1371 2064 2370 1424  491  229  708 12111
1996  531  209 1200 1356 1879 2012 2515 2009 2093  476  538  297 15115
1997  212  -10  -10  -10  -10  -10 2763  -10 1274 2738 2354  -10   -10
1998  -10  -10  445  -10  -10  -10  -10  -10 1917  -10  331    5   -10
