1942   38   38   15    8   79   64  549  302  290  175   58   25  1641
1943   23   51   76   18   15  152  127  175  213  117  142   48  1157
1944   46  203   84   43   20   91  254  333  229  178    8   46  1535
1945   33   23   51   23   53   71  170  142   58  109   23   20   776
1946    5    5   20   18   15  140   36  541  127  137   41   28  1113
1947   18   10   91   25   15   28   23  117   18  109   41   23   518
1948   97   46    3  114   10   18  224  198  224  132   30   46  1142
1949   43   20    5   18   41   66  107  411  147   99   56   28  1041
1950  140  107   10   48   58  208  142  315  295   91  109   56  1579
1951    0   30   10   60    0   10  410  310  140  200  120   80  1370
1952   40   10   20   20   40   90  360  290   30   50   50   20  1020
1953   10   50   10   20   20   30   70  230   70   80  110   20   720
1954  120   50   40   20   30  220  390  240  140   90   50   20  1410
1955   20   30   20   20    0  290   80  300  180  110   20  100  1170
1956   70   20   50   20    0   70  360  270  120   60   30   30  1100
1957  190   90   50    0   10  270  200  350  280  280   60   70  1850
1958   30   10   70  100   80  200  150  200  400  310  220   70  1840
1959   10  210    0   80   40   50  360  290  280  330   20   40  1710
1960   40   30   20  120   60   70   50  370  130  180   10   70  1150
1961   70   20   60   40    0   20  460  330   80  110   50   30  1270
1962  260  170   60   70  110   40  310  370  250  130   10   20  1800
1963  130   70  380  350   80   20  420  710   50  230   30   10  2480
1964   20  100    0   20  100   90   20   90   30  210   70   40   790
1965   10    0   70  170   90   10  200  230  110  170  290  130  1480
1966   30   20   50   70   40   90  510  140  120  120  130   60  1380
1967   50   10   90   30   60   70  360   80   50   80  110  190  1180
1968  100   30   40   10   40  110   50   20  150   80  140   60   830
1969   30   30   10   40  130   70   90  220    0  110   60   30   820
1970   18   23   15   38   23    5   38   89   36   41  119   23   468
1971   46   33   41    5   64   30  249   89   43   91   43   46   780
1972   13   48    0    3   15   13   28  284  338  356  109   43  1250
1973   18   41   10  132   48  198  269  559  290  142   91   23  1821
1974   97   15    3    0   15  132  140  150  124   51   41   10   778
1975   43   74   43   46   20  201  254  295  130  102   18    3  1229
1976   10   18   10   25    8   76   94   43  180  147  114    5   730
1977   43   43   46   13   33   48   23  201  201  122   13   46   832
1978   20   43   20   33    8   94  185  127  282   33   81   56   982
1979   13    0   23   28   10   25  206  193   71   97   53   46   765
1980   38   38    5   15    3  142  196  358  185   91   30   20  1121
1981   56   15    8   48   15  130  450  142  132   81   15   23  1115
1982   43  109   61   86   99   53  198  218  150  142    5   33  1197
1983    8   23    0   51   18   28   25  264  236   91   64   13   821
1984   48   41   28   69   18    8  211  417   38   84   30   20  1012
1985   13   25   38   13   64  163  155  130  147  114   64   41   967
1986   41   36   23    8   18   18  201  175  368  109   36   23  1056
1987   33   20    8    0   33   15  493  254  348   43   13   46  1306
1988    5   10   25    8    5   38  188  399  104   61    3   66   912
1989    3   74   50  107    5   91  810  429  175   51    0   51  1846
1990   10   20   30   20   30  100  340  300  140  110   40   30  1170
1991   20   20   10   20   40   20   60   50   90  100   20   10   460
1992   10   30   30   30   20   40   70  170  120   50   60   60   690
1993  110   40   30   10   30  110  170  250  380  130   60   30  1350
1994   10   10   30   10   90   40  140  520  110   80   20   40  1100
1995   20    0   60   30    0   90  280   80   40   40   50   10   700
1996    0   30   20   30  100   20  260  140  210   40   30    0   880
1997   20    0   10   30    0  160  130  630  170  180   20   20  1370
1998    0    0   10   40   50   50   50  380  250  230   80  120  1260
