1900 1024  405 1136  828 1045 1385 1758 1905 1137 2786 4555 2926 20890
1901 1115  543  355  667 1233  707 1450 1065 1811 3343 5203 4613 22105
1902 1678  559  532  803 1324  730 1042 1534 1420 2180 4343 2980 19125
1903 1592  274  589  685 1282  945 1507 1807 1726 2776 7840 7224 28247
1904 1340  505  681  992 1135 1008 1632 1328 2128 3524 4300 4751 23324
1905 2283  686  580  859 1566  853 1096 1853 1801 2661 3958 2798 20994
1906 2120  389  510 1145 1179 2761 1721 1686  950 2812 5946 6447 27666
1907 1555  616  874  362  876 1107 1579 1617 2596 2039 6244 9029 28494
1908 1714  566  695 1081 1295 1066 1022 1305 2218 2855 4500 5276 23593
1909  846  600  931  660 1100 1683  777 1610 1302 4012 3799 4075 21395
1910 1434  841  887  930  937 1646 1377 1550 1849 2069 6251 5715 25486
1911 2348  221  566  995 1422 1088  900 1407 1701 3553 6412 3849 24462
1912 1255  689  339  677 1547 1191  991 1551 1859 3388 6318 4446 24251
1913 1815  611 1101 1152 1409 1953 1333 1621 1928 3139 6493 6372 28927
1914 2152  314  808 1106  750 1372  749  841 1278 1839 4905 5941 22055
1915 1084  345  795 1425 1339 1370 1585 1329 1862 2989 6593 5932 26648
1916 1437  239 1134  752 1729 1214 2102 1891 1550 3396 4992 5035 25471
1917 2102  580 1278  908  970  963  939 2194 2071 2601 4619 4285 23510
1918 2273  223  429 1011 1243 1853  990  906 2083 2640 6062 3733 23446
1919 1347  426  722 1029 1716  751 1421 1413 1578 2785 5673 3750 22611
1920 1891  453 1015  746 1053  780 1067 1816 2052 3105 5863 8456 28297
1921 2238  693 1080  558 1380 1180 1188 1307 2036 3970 6354 2481 24465
1922 1155  397 1179 1089 1606  975 1172 1834 1881 3404 8084 2952 25728
1923 1498  270  840  740  959  746 1881 1542 1848 2592 4935 2918 20769
1924 1509 1187 2499  741  712  818  742 1285 2478 2362 3929 2111 20373
1925 1662  448  757 1537  837 1220  619 1192 1865 3438 7684 3620 24879
1926 2123  756  553  979  864 1024  866  912 1337 1552 5861 9681 26508
1927 2094 2218 1328 2240  938  729  943 1713 1866 3242 5158 3039 25508
1928 1245  933 2947  783  938  437 1844 1050 1063 5572 5452 5183 27447
1929  732  556  987  641 1144  991  523 1452 1918 2184 4884 3743 19755
1930 1311  184  744  596  924 1158 1572 1493 1808 2812 8407 4130 25139
1931 2548  802  414  873 1227 1149 1203 1638 1968 5649 5638 5513 28622
1932 2130  458  790 1090 1050 1609 1114 1176 1094 3995 7294 4104 25904
1933 1412 1221  787 1442 1070 1144 1572 1140 1660 2302 7178 5205 26133
1934 1402  723 1186 1025 1406 1737 1513 1686 1939 4122 6967 3794 27500
1935 3618  620 1456 1053 1233 1013 1010 1676 1001 2830 5372 6624 27506
1936 2052  309 1210 1580 1593  877  980 1836 1606 5436 6180 4829 28488
1937 1119  671  959 1710 1377  939 1244 1450 2213 2822 4665 6725 25894
1938 1288  798 2417 1130 1200 1163  916 1661 1342 2007 7472 5306 26700
1939 5874  480 1169 2338 1335 1466  642  965 1394 2313 4329 6109 28414
1940  803  502  182  549 1557 1212  989 1378 2074 1895 5542 6187 22870
1941 1285 1059  862 1182 1259  959 1301 1360 1953 2878 7291 7958 29347
1942 3987  399 1060 2098  611 1698  855  995 1559 4243 6657 8239 32401
1943 1738 1985 2871 1903  652  603  674  724 1664 1729 5037 1962 21542
1944  595 1423  269 2186  729 2390 2225 2602 1058 2821 4668 5506 26472
1945 1540 1148 1173 1832 1392 1850  478  801 1599 5768 3922 5357 26860
1946 2446  338 2035 2704 2118 1063  976 1362 2406 3953 6491 8691 34583
1947 1967 2314 2360 1778 1270 1530 1230 1618 1448 3259 4483 5659 28916
1948  997  381 1552  805  827 1033 1396 1744 1552 2800 8127 1062 22276
1949 1181 1723  576 1117 1337  884 1553 1187 1619 2446 6606 5928 26157
1950 1599 1699  657 2028 1498  994  761 1202 1532 2807 7843 4463 27083
1951 1669 1221  598  777 2343  363 1477 1430 1997 2235 3728 4934 22772
1952  549 1340  909  834 1540 1775 1102 1656 1613 2284 3591 4946 22139
1953 3738 2255  977  883 1535 1062 1121  812 2171 1533 6155 5138 27380
1954 2620  283  795  765 1606 1983 2425 1260 1796 3487 3806 4963 25789
1955 2757  155  171 1047  604 1393  664 1742 1220 4119 5540 2088 21500
1956 1509  480 1160 1689 1945 1397 1120 1612 2577 3355 3231 8367 28442
1957  852  671 1742  405 1336 1025 1796 1003 2961 3015 2704 5167 22677
1958  649  589 1015  437 1019 1049  884 1702 1455 3203 8439  856 21297
1959  533  257 2030  685 1483 1134 2268 1563 1201 349010212 3611 28467
1960 1690  274  268 1476  873 1535 1963 1290 1401 3147 6176 4241 24334
1961 1024  779  590 1327  744  896 1254  817 1441 2761 8630 6830 27093
1962  594   37 1443  262  867  842 1918 2442 1679 3308 4705 4023 22120
1963 1627  244  291  351  598 1287  974 1650 1390 3196 4817 2998 19423
1964 1049 1666 1314  709 1543  482  952 1484 1367 1465 3799 3422 19252
1965   59 1034  473 1545 1083 1969  988 1522 1471 3682 7725 8282 29833
1966 3709 1053  887  838 2177 1529 1459 1641 2156 4287 3979 8255 31970
1967 8710  995  393  635  983 1752 1212 1657 1648 2560 6711 1547 28803
1968  176  158  234  848 1850 1465 1413 1434 2414 4961 3253 7208 25414
1969 1266  410  298  767 1037 1540  980 1220 1048 256412625 2963 26718
1970  985  210  812 2280  678 1153 1526 1305 2358 2221 5846 5372 24746
1971  647  895 1630   91 1385  788  704 1703 1424 3418 7979 4330 24994
1972 2121  229  295 1175  636  957 1325 2351 3291 2100 3696 2559 20735
1973  672  188 2071  824 1010 1173 1945 1572 1528 4424 6145 9792 31344
1974  348  389 1145 1161 1063  985  943 1082 1376 2415 7282 4961 23150
1975 4470  820  709 1112 1402 1261 1350 1717 1689 3684 6014 6983 31211
1976  283   93  300 1395 2282 1158 1783  946 1494 229710233 2865 25129
1977  450  392  194  249  934 1439 1453 2361 1382 3147 5576 3178 20755
1978  742  306  451  446 1475 1034 1018 1021 2156 2707 4921 1889 18166
1979  275  708   77 1821  580 1045 1814 1225 1730 3527 8324 2018 23144
1980  394  110  487  925 1447 1923 1364 1623 1912 2186 4502 6390 23263
1981  430  619  219 1098 1490  664  761  465 2689 2304 6634 9413 26786
1982  306  215  677 2113 1161  943 1383 1459 1024 2887 3986 4205 20359
1983  565   64  803  104  940 1681 2182 1462 2562 1789 3445 8027 23624
1984  868  942 1790 1132 1038 1261 1321  875 1925 2004 3969 6228 23353
1985  728  862 2966  989 1204  622 1299 2457 2121 2399 4337 5112 25096
1986  740   75  292  422 1928 1266  941 1202 1899 327610843 1860 24744
1987  434   69  533  477  695 1260  487 1481 1914 1763 2502 6228 17843
1988  737  843  742 1458 1255 1229 1103 1785 1725 1935 7631 3157 23600
1989  593  265  452 1162 1406 1224 1305 1673 2427 2629 3024 1221 17381
1990  679  182 1063 2049  609  858 2342  766 2127 3557 3243 1713 19188
1991 1235  316  515  684 2551  795 1190 2597 1550 1610 4885 3350 21278
1992  665  460  154  503 1151 1401 1013 1124  947 1767 5471 3246 17902
1993  922  292 1722 2143  -10  663 1247 1564 2158 4445 6133 5050   -10
1994  372  326 3608  723  541 1399 1051 1575 1399 353311988 2071 28586
1995  960  501  998  614 1524 1137 1340 2457 1592 1934 9297 3888 26242
