1900  174   77  275  403 2051 3826 3173 1576 2973 4614 1392  384 20918
1901  145  105  339  121 1519 2817 2881 3083 4036 4882 1618  379 21925
1902  357  128  367  765 2815 2186 1970 1340 3060 2846  969  234 17037
1903  151   78   58  226 3283 3065 2222 3482 3050 3442 1026 1205 21288
1904  697  127  706  635 2336 3332 1721 1985 2933 2621 1028  486 18607
1905  232  106  275  297 2603 2609 3530 2304 3407 3959  890  536 20748
1906  195  106  131  624 1827 3287 2035 2419 2668 2982 1023  488 17785
1907  172   90  118  123 1690 3014 2548 2780 3228 3433  998  392 18586
1908  151   83  166  367 2951 3157 2161 2163 3282 4319 1059 1333 21192
1909  368  122   83  469 1701 2519 2645 3004 3478 3461 1558  902 20310
1910  396  103  265  391 1981 2467 2727 2386 3315 3316 1331  543 19221
1911  117  106   61  501 3378 3052 2617 2283 3636 3214  996  436 20397
1912  112   95   39  195 2495 2507 1942 2578 3660 4060 1334  826 19843
1913  287   85  170  401 2267 2722 2537 3833 3360 4694 1551  697 22604
1914  190   96  109  348 3076 2835 2106 2973 3780 4024 1254  393 21184
1915  159  150  489  373 2712 2900 2208 2583 3406 4309 1487  675 21451
1916  404   91  144  427 2229 2653 2113 3246 2954 3194 2358  479 20292
1917  211   84  170  264 2294 3021 2426 2871 3311 4220 1373  582 20827
1918  182  107  351  739 3129 2840 2200 2465 3581 3422 1016  255 20287
1919  174   88   51  573 2094 2508 2216 3042 4427 6106 1204  316 22799
1920  125   89  205  273 1882 2561 2277 3323 3425 3972 1126  336 19594
1921  135  329  109 1387 2782 2962 1550 1808 3479 6414 1004  713 22672
1922  206   87   80  167 4937 2859 1941 2310 5171 2690  791  344 21583
1923  119   78   16  156 1919 3156 1831 1896 2745 4548  735  351 17550
1924  104  107  249  693 1338 3858 3408 3003 4362 5139 1351  320 23932
1925  260   78   10  567 2192 2897 1622 2181 4298 2630 1426  277 18438
1926   58    9    2   59 1498 1118 1607 1703 3402 5215 2594  832 18097
1927  201   42   31  401 2821 2810 1755 4376 4580 5069  935   89 23110
1928   53   66  155  115 1597 3377 2472 2404 1827 1980 2085  384 16515
1929   85   56  609  108 1510 3220 1500 1427 1993 2257  805  153 13723
1930   24   38  139  623 1086 2505 1205 1521 1619 1671  181   86 10698
1931   59   43   83  109 2851 2837 2753 1368 3800 2216 1182  295 17596
1932  107   38  101  349 2420 3216 2496 2714 2286 2447 1802  389 18365
1933  165   47   47  124 2389 2618 3168 4088 5770 3097 1130  405 23048
1934  252   73  163  340 2786 2525 1918 3331 7287 4412 1122  143 24352
1935  120  131   72  456 2269 2567 2505 4011 2768 4272 1215  574 20960
1936   40   69   97  513 2737 4288 2245 2062 2405 3459 1371  123 19409
1937  364   16  344  296 2728 2880 1960 1886 6162 5584 1506 1033 24759
1938  195    7  249  266 3365 2834 1504 4359 4554 3515 2960  123 23931
1939    9   11  118  125 1344 2949 1043  996 2716 3102 1864  765 15042
1940  213  139  108  141 1815 2696 1164 1593 3800 3886  811  124 16490
1941  143   91   66  461 2241 2182 2818 1826 3767 1815 1627  479 17516
1942   80  138  303  230 3389 3055 1659 2246 3662 4289 1127 1048 21226
1943  204  129  139  582 2720 3386 1656 2638 3636 3478 2133  572 21273
1944  285  126  143  570 2201 4197 2540 3482 3438 3094 2286  971 23333
1945  120   28   37  309 3077 2703 1834 2923 3025 2642 1235  349 18282
1946   63    7   14   94 1615 1994 1873 2244 3290 3024 1299  879 16396
1947   25   19  374  214 1046 3808 2273 1568 2800 3885 1658  809 18479
1948  218   83   88   99 2145 2271 2389 1582 2853 3261 1600  227 16816
1949   71   28   37  980 1452 1940 1882 2807 3405 3946 1037  661 18246
1950  306   90  159  238 1797 4781 1327 3098 3503 4477 1592  770 22138
1951  130  164  108  215 2083 2438 2650 2065 4307 2728  939  219 18046
1952  186   57  165  456 1834 4129 2694 2214 3461 3478  876  428 19978
1953  265   66   31  367 6077 2911 1928 1275 2750 2394  718  833 19615
1954  230   96   50  473 4583 4791 2200 2508 3943 5441  571  293 25179
1955  202   86   36  161 1215 3551 5032 4011 5180 7996 1057 1230 29757
1956  203  108   39  196 2934 2753 1929 1904 4140 4517 2731  615 22069
