1900 1041 1101 2628 2347 1670 1664 1697 2071 1127 2402 2220 1369 21337
1901 1294 1329 1128 1998 1725 1636 1535 1166 1860 2694 2575 2040 20980
1902 1520 1411 1521 2017 1991  786  906 1382 1408 1575 1829 1296 17642
1903 1507  932 1811 1996 1959 1027 1777 1956 1932 2301 3382 2703 23283
1904 1312 1198 1813 2573 1556 1462 1968 1469 2458 3389 2100 1975 23273
1905 2005 1650 1606 2369 2126  870 1176 1791 1872 2133 2147 1237 20982
1906 1927  960 1411 2877 1675 2863 1891 1813 1799 2534 2873 2578 25201
1907 1485 1558 2007 1280 1283 1216 1811 1755 2976 1723 2884 3213 23191
1908 1623 1311 1588 2752 1741 1404 1414 1482 2533 2571 2358 2081 22858
1909  889 1575 2307 1987 1879 1993  938 1939 1712 3579 1966 1804 22568
1910 1457 1660 1931 2294 1477 1873 1403 1807 2413 1983 2860 2296 23454
1911 1276  609  779 2422 2052 1163 1058 1481 1751 2854 3058 1558 20061
1912 1272 1767 1011 1860 2310 1198  848 1596 2110 2961 2879 2232 22044
1913 1898 1480 2994 3183 1987 2099 1257 1311 2166 2158 2739 2234 25506
1914 2128 1030 1946 2939 1127 1311  409  719 1013 1277 2087 1354 17340
1915 1235 1027 1655 3501 1912 1708 1453 1461 2200 2803 3183 2548 24686
1916 1371  555 2472 1858 2501 1277 2274 1983 1857 2738 2631 2243 23760
1917 2111 1369 3202 2566 1567 1181  933 2710 2378 2501 2016 2050 24584
1918 2212  599 1356 2446 2016 2078  976  726 2320 2167 2230 1375 20501
1919 1575 1074 1974 2628 2084  753 1559 1381 1472 2340 2588 1694 21122
1920 1773 1175 1625 2027 1571  880 1093 2088 2208 2535 2481 1188 20644
1921 2023 1601 2326 1599 1946 1382 1219 1233 2103 3263 3023 1194 22912
1922 1126  958 2182 2259 2388  905 1086 1792 1772 2777 3120 1340 21705
1923 1653  819 1955 1537 1300  865 1479 1024 1481 2007 2455 1117 17692
1924 1349 2182 4220 1787 1564 1117  687 1455 2439 2121 1681 1244 21846
1925 2069 1461 2181 2473 1416 1433  795 1138 2387 2875 3424 1892 23544
1926 1597 1647 1500 2630 1407 1221 1052 1043 1806 2065 2701 3456 22125
1927 2159 2460 2922 4001 1379  986  879 1504 2563 2643 2789 1502 25787
1928 1223 1889 3145 2219 1743  667 1798 1640 1467 3260 2729 2216 23996
1929  994 1506 2161 1891 1868 1405  395 1690 2458 1861 2665 1379 20273
1930 1416  613 2242 2327 1528 1389 1203 1301 1760 3294 2622 1826 21521
1931 2794 1202 1480 2606 1806 1871 1570 1413 2624 3139 2837 2951 26293
1932 1386 1570 2665 2734 1893 1733 1173 1654 1800 2755 2889 1544 23796
1933 1692 1371 2102 2599 1935 1403 1555 1617 1784 2031 2843 1431 22363
1934 1779 1378 3188 2446 1965 1767 1431 1664 2071 2566 2976 1226 24457
1935 1909 1342 2272 2420 1871 1863  870 2029 1331 2974 2651 2257 23789
1936 2006  881 2848 3187 2565 1137 1295 1525 1715 3427 2802 2025 25413
1937 1190 1297 1875 3860 2369 1019 1096 1544 2213 2605 2625 2251 23944
1938 1251 1288 3316 2763 2071 1271 1170 1879 1969 1901 2367 1895 23141
1939 2526 1356 2489 3967 2097 1609  848 1328 2253 2685 2123 2093 25374
1940 1056 1110 1162 2205 1925 1531 1217 1579 2078 2112 2910 2542 21427
1941 1598 1578 1974 2572 1834 1101 1334 1506 2159 2594 2896 2599 23745
1942 2111 1497 1690 3969 1338 1195 1624  881 1564 4088 2697 2263 24917
1943 1974 2567 3788 2698 1286 1475 2426 2320 2988 2027 4077  938 28564
1944 1289 1820 1823 2800 1221 1014  818  874 2544 1451 2432 1592 19678
1945 1270 1436 2104 2565 1276  503  491 1260 3840 3107 1655 2118 21625
1946 1723 1585 3216 3671 2129  853  760 1454 2404 2380 2592 2509 25276
1947 1812 2243 3642 3653 2073 1549 1515 2381 2298 2221 2139 2604 28130
1948 1788 1609 2987 2167 1791  982 1671 1242 1681 1955 2709 1105 21687
1949  980 2613 1477 3084 1952 1374 1703 1602 2240 2833 2775 2143 24776
1950 1544 2055 2521 3872 2113 1135 1308 1698 1753 2466 3097 1553 25115
1951 2144 2969 2031 2372 1642 1317 1863 2458 3444 2403 4056 1288 27987
1952 1488 2027 1775 2836 2844 2218 1696 1971 2176 1494 1788 2088 24401
1953 1181 3137 1959 2901 1629 1430 1622 1170 2256 1715 1820 1938 22758
1954 2117 1538 1664 2903 2156 1606 1782 1258  779 2573 2514 1894 22784
1955 1123 1319 2891 3131  432 1440 1045 1795 2821 3363 2657 1963 23980
1956 2337 1866 3247 1113 1895 1288 1041 1867  703 2599 2431 2202 22589
1957  918 1258 1894 2205 2409 1310 1449 1248 2370 2591 3593 3137 24382
1958 1484 1684 2587 2666 2526 1382  763 2345 1679 1885 3594 1200 23795
1959  531 1428 2624 2929 2473 1813 1870 1784 2482 3184 2402 1252 24772
1960 1229  549 2420 1482  872 1466 2102 1590 2231 2234 2547 2995 21717
1961 1388  986 2251 2139 1030 2005  953 1241 1769 1809 2830 2270 20671
1962  988  775 1861 2749 2430 2405 1344 2299 1871 3581 2570 1545 24418
1963  923  269  788 1226 2891  592 1912 1663 1995 2692 3134 3130 21215
1964 2521 1652 1769 3092 1284 1556 3081 1483 2966 2481 2024 1091 25000
1965  433 1110 1565 3042 2090  848 2136 1144 1832 2707 3346 2223 22476
1966 1655 1744 2145 3488 1440 1458 1290 1495 1494 1953 2811 3292 24265
1967 2114 1104 1538 2676 2305 2158 1235  699 1588 2561 3585 2228 23791
1968  904  590 2131 3965 1713  999 1231 1547 1771 4040 2076 2260 23227
1969 1651 1061 2265 1921 2953 1857 1866 2654 1144 2494 3014 1944 24824
