1900 1233 1033  298  610  719 1144  705 1338  517 1549 1907 1500 12553
1901 1126  434  890  788  452  747  323  990 1388 1225 1166 1259 10788
1902  797  727  794  602  689  706  736  762  858  772 1615 1003 10061
1903 1663  960 1775  486  649  635 1248 1438 1089 1758  901 1063 13665
1904 1303 1259  806  621  643  539  950 1116  940  764  952  859 10752
1905  841  581 1451  716  337  528  500 1457  611  635 1351  788  9796
1906 1479  891  792  507  898  510  680  853  387 1490  877  994 10358
1907  581  657  809  739  909 1075  716 1007  486 1569 1101 1346 10995
1908  924  757 1161  612  675  512  800 1040 1572  636  841 1195 10725
1909  878  537  968 1111  514  495  821  443  653 1781  622 1203 10026
1910 1136 1460  741  690  669 1054  830 1438  275  823 1392 1197 11705
1911  504  794  622  606  506  592  772  633  810 1236 1527 1997 10599
1912 1147  937 1283  346  373 1440 1107 1335  289  971  907 1388 11523
1913 1748  485 1210  968 1003  750  240  408 1098 1441 1429  879 11659
1914  643 1450 1395  436  493  330  894 1190  717  662 1384 2167 11761
1915 1217 1361  328  590  414  488 1352  753  561 1310 1127 1802 11303
1916  868 1270  665  938 1041  657  559  982  651 2379 2012 1026 13048
1917  680  500  887  457  817  601  626 1971  608 1678 1202  800 10827
1918 1062 1182  618  369  585  451 1041  752 1926 1404 1164 1584 12138
1919 1296  550  946  502  710  655  396  829  818  455  907 1660  9724
1920 1595  719 1133  969  999  587 1248  686  775 1442 1293 1049 12495
1921 1257  474 1107  270  596  105 1022 1172  475  975 1186 1034  9673
1922 1322 1160  652  742  454  491  937 1075 1014  404  620 1236 10107
1923  980 1656  760  930  515  308  813 1541 1206 1472 1232 1100 12513
1924 1554  471  378  813 1038  997 1065 1247 1763 1184 1297 1770 13577
1925 1284 1303  321  993 1274  156  914  774  885 1210  860  906 10880
1926 1883  876  490  616  793  778  798  834  660 1093 1721  374 10916
1927 1549  718 1192  480  424  979  966 1360 1388  974 1243  991 12264
1928 1750 1040 1322  640  407 1376  489 1407  704 2008 1690 1276 14109
1929  544 1129  203  337  721  600 1009 1218  348 1461 1985 2329 11884
1930 1748  277 1338  535  507  623  891 1560 1323 1872 1407 1288 13369
1931 1010  863  830  708 1021 1231  984  844  805  677 2232  831 12036
1932 1350   64  719  856  824  423 1156  635  970 1339  748 1681 10765
1933  985  887  929  401  776  662  762  596  335 1006  567  612  8518
1934 1148   90  982  749  667  527  551 1289 1640 1366  542 1965 11516
1935  481 1012  481  812  318 1248  292  728 1619 1394 1546  920 10851
1936 1498  776  759  424  372  835 1604  480 1144  886 1325 1343 11446
1937 1775 1354 1009  737  473  488 1154  711 1017  864  773  896 11251
1938 1483  526  531   64  924 1032 1230  967  852 2064 1775 1279 12727
1939 1423  954  973  477  276  579 1186  528  684  948 2243  916 11187
1940 1104 1151 1076  925  422  376  958  226  789 1925 1711 1212 11875
1941 1063 1021 1001  438  663  253  749  977  387 1111 1803  719 10185
1942 1725  439 1099  587 1039  159  982 1351 1327  990  353 1463 11514
1943 1834  688  373  534  933  890  614 1357  991 1535 1045  779 11573
1944 1298  422  195  609  511  662  947  807 1295 1508 1811 1327 11392
1945 1021 1030  577  458  982 1095  991  534 1097 1135  369 1259 10548
1946 1377  960  647  393  469 1034  865 1449 1706  546 1465 1519 12430
1947 1237  566 1648 1172  874 1032  932  316  965  883 1755 1085 12465
1948 1920  797  876  674  489  867  765 1007 1075 1217 1086 1893 12666
1949 1046  901  651  863  585  343  739 1056  683 1838 1414 1610 11729
1950  844 1425  607  959  297  659 1444 1615 1936 1097 1112 1056 13051
1951 1306 1022 1002  589  513  506  772 1291 1114  642 1672 1748 12177
1952 1596  370  726  548  680  676  297  929  689 1498  775 1202  9986
1953  525  505  257  627  498  428 1306 1117 1221 1001 1392  926  9803
1954 1028 1196 1273  330  781  714 1010  798 1542 1963 1677 1309 13621
1955 1183 1038  326  725  872 1376  242  472  998  838  860 1325 10255
1956 1078  405  894  325  533  809 1087 1395 1088  997  522 1821 10954
1957 1504 1357  977  480  409  431 1054  789 1045  988  682 1575 11291
1958 1578  771  883  305 1184 1437  465 1464 1188  832  774 1496 12377
1959  720  308  883  904  352  763  742  466  468 1370 1685 2024 10685
1960 1020  951  663  678  567  889 1134  858 1050  718 1542 1520 11590
1961 1631  882  392  940  559  634 1173  965 1385 1948 1130 1053 12692
1962 1548  488  988  702  505  566  437 1063 1337  680 1342  984 10640
1963  213  304 1492  666 1075  515  986  993  912 1214 1685  600 10655
1964  806  309  459  605  848  721  760  867 1452 1213 1013 1512 10565
1965 1636  189  837  868  629 1068  374 1082  934  982 1255 1375 11229
1966  785 1243  823  922  949  925  791  656 1035  780 1396 1860 12165
1967  972 1061  881  514  902  472  808 1141 1115 1933  893  846 11538
1968 1304  594 1118  487  545  609  389  700 1148 1552 1032 1084 10562
1969 1343  825  429  525  423  780  338  613  586 1156 1669 1305  9992
1970  841 1570  799  752  326  734  714  617 1939 1446 1420  780 11938
1971 1196  833  476  297  432  925  438 1151  631  951 1504  482  9316
1972  704  765  861  993  996  565  518  522  450  577 1159 1582  9692
1973 1190 1061  520  476  875  581  561 1197  966  685 1574 1220 10906
1974 2049 1134  609  171  562  694  841 1170 1680  825 1280 1212 12227
1975 2108  292  436  622  140  295  887  699 1389 1080 1047  535  9530
1976 1338  526 1134  332 1141  588  606  119  643 1040 1373 1166 10006
1977 1097  854 1354  696  194  505  578 1409  656 1806 1267  717 11133
1978 1201  672 1538  255  388  678  598  802 1229  703 1662 1471 11197
1979 1208  449 1210  659 1204  495  542 1170  852 1463 1606 1325 12183
1980  926  877  907  129  278  791 1031  398 1619 1385 1634 1671 11646
1981  812  704 1641  437 1164  695  715  557 1808 1700 1073  870 12176
1982  794 1132 1365  259  752  737  238 1000  955 1614 1425 1582 11853
1983 1383  456  905  554  889  329  408  411 1121 1588  437 1531 10012
1984 2041  798  489  315  390  715  490  528  941 2076 2360 1301 12444
1985  843  320 1123  724 1189  570  807 2247 2042  701  890 1545 13001
1986 1248   41 1626  959 1514  960  936 1167  246 1680 1805 2295 14477
1987  563  715 1191  479  449  791  970 1009 1273 1411  917 1085 10853
1988 2073 1254 1180  413  676  415 1334 1516 1140 1285  752  661 12699
1989 1424 1523 1338  631  329  858  251 1658  624 2573  879  935 13023
1990 2144 2360  921  906  207 1142  816  741  541 2274  955 1507 14514
1991 1215  863  892 1401  198  857  840  421  911 1445 1801  883 11727
1992  854 1272 1286  968  427  381 1179 2333 1426 1396 1774 1163 14459
1993 2270  321  828  988 1008  748  631  571  736  574  928 2045 11648
1994 1718 1163 1579 1074  673  719  680 1039  955  648 1010 1970 13228
1995 1933 1535 1279  488  550  291  935  179  762 2492 1054  598 12096
1996 1057 1232  587  818  697  500  720 1025  499 1820 1648  840 11443
1997  420 1831  692  325  913  981 1083  973 1052 1202 1299 1919 12690
1998 1688 1093  861  838  372 1123  988 1251  491 1618 1615 1459 13397
