1900 2357  941 1578 1326  782   97  110   62  118  129  690 1550  9740
1901 1262 2092 1286 3016  609  131  105  114  332  281  371 1118 10717
1902 1211  842 1658 1928  639   34   70   10  290  110 1000 1430  9222
1903 1160 1620 2330  850 1430   31   50   97  113  110  517 1478  9786
1904 1720  780 2070 5110 1990  340  120   20  140   20  200 1010 13520
1905 1100  630  700 3230  220   20    0   90  240   50  790  120  7190
1906 3360 1620 3660  660  220   80   30   48   58  298  563 1501 12098
1907 1531 1588  963 3341  653   78  138   47  140  550  280  130  9439
1908   10  600 1300  710  710  650  200  250  310   90  100 1200  6130
1909 2330  210  650 2200  250   85  430  160   50  200   40  540  7145
1910 2040 1010  430 4610  560    0  190   60  260  100  630 2060 11950
1911  650  850 3120 4750  450   10  290   80    0  350 1100  620 12270
1912  390 2080 1900 3400  180   40   80  190    0  280 1250  350 10140
1913 1013  895 2094 2688 1347  101   18   32  152  160  434  935  9869
1914 1414  820 1650 3276  355   88  375  214  271  138  462  952 10015
1915 1031  893 1540 1935  608  230   55   42  143  120  362  954  7913
1916 1614  999 1208 3506 1055  152   38  212  126  180  889 1710 11689
1917 1311 1194 1691 2961  718  163   43   68   76  154  510  958  9847
1918 1403  902 1378 1924  758  143  142  163   21  128  569  765  8296
1919 1229  994 1584 1575  662   31   53   50  114  279  427  898  7896
1920  887  819 2132 1272 1285   47  128   45   33  521  343 1292  8804
1921 1222  890 1534 2349  773   36  127   77   64  412  603  999  9086
1922  420 1740 1010  230 1630   10   10  140  110  180  360  570  6410
1923 1510 1500  400 3060  360    0   40  550  370  130  350 2080 10350
1924  880 1800 1170  240   20  160    0    0   90   30  170  140  4700
1925 1400 1710  610  770  390   60    0    0  130  620  640 1050  7380
1926  480  520 1330 2080  120    0    0   10  480  240 1570  540  7370
1927 2590  330  980 1120    0    0  190   10  130   50  230 1390  7020
1928 1190 1070 1250 1860  600    0    0   50  190   80  620  470  7380
1929 1460  180 1440  800  160  100    0    0  140  220   60  430  4990
1930 1700 2720 7570 1640   80    0   10  110  300  210  180  280 14800
1931  870  640 1120 3680  100  180    0   10   70   50  120 2150  8990
1932 1950 1640 1600 3420   40   20    0    0  810   20   90 1430 11020
1933 2590  670 1690  700  550   20  250  230   60  200  280  580  7820
1934 1200  750  840 2760 1550  670  210   30  480   90  710 1180 10470
1935 1470 1730 1160  670 1560  350    0   40  430  360 1290 1510 10570
1936 1790 1640 2360 4090 1250  490    0  210  100  710  350 1360 14350
1937  620  880 3040 2090 1630   40    0  100   40  480  590  650 10160
1938  620 1310 4060 2380  440    0    0  120   50  430  660 1050 11120
1939  490  280 3040 1910 1350  140   20   20   40    0  290  860  8440
1940 1540  300 2560 2820  130   20  220    0   20  270   10 1070  8960
1941 1430  560 1810  950  150  140    0  480  180  160 2120 1290  9270
1942  580  500 2130 3050 1110   50    0   70   40   90  230 1090  8940
1943 1310 1690 1010 1710 1210  190  240  230    0  120   50  200  7960
1944 1550  670 1070 2510  760   20  740  190   20  180 2170  830 10710
1945 1550  810 2130 1950 2160  110    0    0   50   30   50 1410 10250
1946  310  400  720 2000  640    0   40   10  440  410  590  890  6450
1947 1460  840 1550 2700 1200   20   10   10  280  160  550  760  9540
1948 1040  250 1640 1390  690  160   70   50   20  120  300 1430  7160
1949 1350 1040 1540 2260  820  110   80  100  120  270    0  240  7930
1950 1140 1720 2620 1920  150    0   10  540    0    0  270  840  9210
1951 1120  740  180  930  700    0    0    0  100    0 1200 1860  6830
1952 1470  810  610  460  860    0    0    0    0  100  140  640  5090
1953  820  320 1430 3190  280    0    0    0    0    0  140 2290  8470
1954  740 2160  660 2360  510  460    0   60  140  110  340   80  7620
1955  540 1640  310 6530 1300    0    0    0    0  190    0   40 10550
1956 2200 1640 1300 3540 1020  110   80  100  120  160  460  970 11700
1957 5420 2960 1930 1080 1450    0  250  100    0    0    0  150 13340
1958   40  720 1540 2260  820  110   80  100  120  160  460  970  7380
